Message ID,Subject,Message,Spam/Ham,Date,text,label,cleaned_text,tokens,processed_text,text_length,word_count,unique_words,capital_ratio,digit_ratio,exclamation_count,question_count,spam_word_count,ham_word_count,spam_ratio,spam_ham_diff,avg_word_length,url_count,email_count,money_count,predicted,probability,actual,correct
23022,re : helsinki,"hurrah ! well done and thanks for pushing it - what ' s next on the list ?
tani nath
28 / 06 / 2000 16 : 51
to : fernley dyson
cc :
subject : helsinki
i neglected to get back to you on this . the global products office will
close when henkke talvitie ( our remaining trader ) either leaves ( contract
expires sept ) or relocates to london . chris mahoney tells me they are quite
close on relocation terms .",ham,2000-06-28,"re : helsinki hurrah ! well done and thanks for pushing it - what ' s next on the list ?
tani nath
28 / 06 / 2000 16 : 51
to : fernley dyson
cc :
subject : helsinki
i neglected to get back to you on this . the global products office will
close when henkke talvitie ( our remaining trader ) either leaves ( contract
expires sept ) or relocates to london . chris mahoney tells me they are quite
close on relocation terms .",0,re helsinki hurrah ! well done and thanks for pushing it what s next on the list ? tani nath to fernley dyson cc subject helsinki i neglected to get back to you on this the global products office will close when henkke talvitie our remaining trader either leaves contract expires sept or relocates to london chris mahoney tells me they are quite close on relocation terms,"['helsinki', 'hurrah', 'done', 'push', 'next', 'list', 'tani', 'nath', 'fernley', 'dyson', 'helsinki', 'neglect', 'get', 'back', 'global', 'product', 'office', 'will', 'close', 'henkke', 'talvitie', 'remain', 'trader', 'either', 'leave', 'contract', 'expire', 'sept', 'relocate', 'london', 'chri', 'mahoney', 'tell', 'quite', 'close', 'reloca', 'term']",helsinki hurrah done push next list tani nath fernley dyson helsinki neglect get back global product office will close henkke talvitie remain trader either leave contract expire sept relocate london chri mahoney tell quite close reloca term,371,37,35,0.0,0.0,1,1,0,0,0.0,0,5.513513513513513,0,0,0,1,0.5812074580030159,0,False
23650,january brown bag sessions,"if you would like to sharpen your performance evaluation writting skills or
your interviewing skills please read below .
the following classes are being offered on an "" invitation only "" basis .
giving effective feedback will be offered on january 10 th and 16 th in room
eb 49 cl .
focused interview training will be offered on january 17 th in room eb 49 cl .
both classes are from 11 : 30 am to 1 : 00 pm .
to register for these offerings , click on the provided link . once in the
devolpment center data base , click on the session you wish to attend and
submit your registration . hurry , space for these trainings is limited .
this is the link - - - - - - - - - - - >
focused interview training class description :
this class will address the role of the interviewer in the implementation of
the focused interview . topics to be covered include :
steps for preparation
setting expectations
conducting a focused interview
using the focused interview tool
legal and ethical consideration
the role of competencies in your final evaluation
discussion will be encouraged to ensure transfer of information .
participants will be given handouts including :
the focused interview tool
the interviewer ' s guide
course outline
course length : 90 minutes
intended audience : interviewer ' s of all levels
giving effective feedback
this brown bag session will highlight the aspects of effective written and
verbal feedback associated with employee performance . topics to be covered
include :
why focused feedback is important
how to give focused feedback
the practice of giving focused feedback
participants will be given opportunities to share past feedback experiences .
exercises will be offered to facilitate the transfer of learning .
participants will be given handouts including :
course outline
the focused feedback guide
course length : 90 minutes
intended audience : supervisor ' s of all levels",ham,2000-12-27,"january brown bag sessions if you would like to sharpen your performance evaluation writting skills or
your interviewing skills please read below .
the following classes are being offered on an "" invitation only "" basis .
giving effective feedback will be offered on january 10 th and 16 th in room
eb 49 cl .
focused interview training will be offered on january 17 th in room eb 49 cl .
both classes are from 11 : 30 am to 1 : 00 pm .
to register for these offerings , click on the provided link . once in the
devolpment center data base , click on the session you wish to attend and
submit your registration . hurry , space for these trainings is limited .
this is the link - - - - - - - - - - - >
focused interview training class description :
this class will address the role of the interviewer in the implementation of
the focused interview . topics to be covered include :
steps for preparation
setting expectations
conducting a focused interview
using the focused interview tool
legal and ethical consideration
the role of competencies in your final evaluation
discussion will be encouraged to ensure transfer of information .
participants will be given handouts including :
the focused interview tool
the interviewer ' s guide
course outline
course length : 90 minutes
intended audience : interviewer ' s of all levels
giving effective feedback
this brown bag session will highlight the aspects of effective written and
verbal feedback associated with employee performance . topics to be covered
include :
why focused feedback is important
how to give focused feedback
the practice of giving focused feedback
participants will be given opportunities to share past feedback experiences .
exercises will be offered to facilitate the transfer of learning .
participants will be given handouts including :
course outline
the focused feedback guide
course length : 90 minutes
intended audience : supervisor ' s of all levels",0,january brown bag sessions if you would like to sharpen your performance evaluation writting skills or your interviewing skills please read below the following classes are being offered on an invitation only basis giving effective feedback will be offered on january th and th in room eb cl focused interview training will be offered on january th in room eb cl both classes are from am to pm to register for these offerings click on the provided link once in the devolpment center data base click on the session you wish to attend and submit your registration hurry space for these trainings is limited this is the link focused interview training class description this class will address the role of the interviewer in the implementation of the focused interview topics to be covered include steps for preparation setting expectations conducting a focused interview using the focused interview tool legal and ethical consideration the role of competencies in your final evaluation discussion will be encouraged to ensure transfer of information participants will be given handouts including the focused interview tool the interviewer s guide course outline course length minutes intended audience interviewer s of all levels giving effective feedback this brown bag session will highlight the aspects of effective written and verbal feedback associated with employee performance topics to be covered include why focused feedback is important how to give focused feedback the practice of giving focused feedback participants will be given opportunities to share past feedback experiences exercises will be offered to facilitate the transfer of learning participants will be given handouts including course outline the focused feedback guide course length minutes intended audience supervisor s of all levels,"['january', 'brown', 'bag', 'session', 'like', 'sharpen', 'performance', 'evalua', 'writt', 'skill', 'interview', 'skill', 'read', 'follow', 'classe', 'offer', 'invita', 'basi', 'giv', 'effective', 'feedback', 'will', 'offer', 'january', 'room', 'focus', 'interview', 'train', 'will', 'offer', 'january', 'room', 'classe', 'register', 'offering', 'click', 'provid', 'link', 'devolpment', 'center', 'data', 'base', 'click', 'session', 'wish', 'attend', 'submit', 'registra', 'hurry', 'space', 'training', 'limit', 'link', 'focus', 'interview', 'train', 'clas', 'descrip', 'clas', 'will', 'addres', 'role', 'interviewer', 'implementa', 'focus', 'interview', 'topic', 'cover', 'include', 'step', 'prepara', 'sett', 'expectation', 'conduct', 'focus', 'interview', 'us', 'focus', 'interview', 'tool', 'legal', 'ethical', 'considera', 'role', 'competencie', 'final', 'evalua', 'discussion', 'will', 'encourag', 'ensure', 'transfer', 'informa', 'participant', 'will', 'given', 'handout', 'includ', 'focus', 'interview', 'tool', 'interviewer', 'guide', 'course', 'outline', 'course', 'length', 'minute', 'intend', 'audience', 'interviewer', 'level', 'giv', 'effective', 'feedback', 'brown', 'bag', 'session', 'will', 'highlight', 'aspect', 'effective', 'written', 'verbal', 'feedback', 'associat', 'employee', 'performance', 'topic', 'cover', 'include', 'focus', 'feedback', 'important', 'give', 'focus', 'feedback', 'practice', 'giv', 'focus', 'feedback', 'participant', 'will', 'given', 'opportunitie', 'share', 'past', 'feedback', 'experience', 'exercise', 'will', 'offer', 'facilitate', 'transfer', 'learn', 'participant', 'will', 'given', 'handout', 'includ', 'course', 'outline', 'focus', 'feedback', 'guide', 'course', 'length', 'minute', 'intend', 'audience', 'supervisor', 'level']",january brown bag session like sharpen performance evalua writt skill interview skill read follow classe offer invita basi giv effective feedback will offer january room focus interview train will offer january room classe register offering click provid link devolpment center data base click session wish attend submit registra hurry space training limit link focus interview train clas descrip clas will addres role interviewer implementa focus interview topic cover include step prepara sett expectation conduct focus interview us focus interview tool legal ethical considera role competencie final evalua discussion will encourag ensure transfer informa participant will given handout includ focus interview tool interviewer guide course outline course length minute intend audience interviewer level giv effective feedback brown bag session will highlight aspect effective written verbal feedback associat employee performance topic cover include focus feedback important give focus feedback practice giv focus feedback participant will given opportunitie share past feedback experience exercise will offer facilitate transfer learn participant will given handout includ course outline focus feedback guide course length minute intend audience supervisor level,1808,172,96,0.0,0.0,0,0,8,15,0.0465116279069767,-7,6.3604651162790695,0,0,0,1,0.6196799882986099,0,False
12329,by the way,thanks for approving the portland promotions . i think that they all are very deserving and it goes a long way to making people feel like they are getting recognized for the accomplishments of this office . it is very helpful having your support on that .,ham,2001-07-27,by the way thanks for approving the portland promotions . i think that they all are very deserving and it goes a long way to making people feel like they are getting recognized for the accomplishments of this office . it is very helpful having your support on that .,0,by the way thanks for approving the portland promotions i think that they all are very deserving and it goes a long way to making people feel like they are getting recognized for the accomplishments of this office it is very helpful having your support on that,"['way', 'approv', 'portland', 'promotion', 'think', 'deserv', 'goe', 'long', 'way', 'mak', 'people', 'feel', 'like', 'gett', 'recogniz', 'accomplishment', 'office', 'helpful', 'support']",way approv portland promotion think deserv goe long way mak people feel like gett recogniz accomplishment office helpful support,260,19,18,0.0,0.0,0,0,0,0,0.0,0,5.789473684210527,0,0,0,1,0.665768139293219,0,False
6551,cmu students,"i have given your email to richard bryant , who is the director of the comp .
fin . program at cmu . no doubt he will be in touch . here ' s a link :
i feel that i should mention something : from my experience at cmu , there are
three types of students . those that work very very hard and are basically
ethical ; those that cheat their way through school , and the sharks . it is
very difficult to distinguish between the groups when interviewing . in my
class of about 30 students , there were three sharks , about six or seven hard
workers , and then there was everyone else . anyway , for what its worth !
- kevin k .",ham,2000-07-21,"cmu students i have given your email to richard bryant , who is the director of the comp .
fin . program at cmu . no doubt he will be in touch . here ' s a link :
i feel that i should mention something : from my experience at cmu , there are
three types of students . those that work very very hard and are basically
ethical ; those that cheat their way through school , and the sharks . it is
very difficult to distinguish between the groups when interviewing . in my
class of about 30 students , there were three sharks , about six or seven hard
workers , and then there was everyone else . anyway , for what its worth !
- kevin k .",0,cmu students i have given your email to richard bryant who is the director of the comp fin program at cmu no doubt he will be in touch here s a link i feel that i should mention something from my experience at cmu there are three types of students those that work very very hard and are basically ethical those that cheat their way through school and the sharks it is very difficult to distinguish between the groups when interviewing in my class of about students there were three sharks about six or seven hard workers and then there was everyone else anyway for what its worth ! kevin k,"['cmu', 'student', 'given', 'richard', 'bryant', 'director', 'comp', 'fin', 'program', 'cmu', 'doubt', 'will', 'touch', 'link', 'feel', 'men', 'someth', 'experience', 'cmu', 'three', 'type', 'student', 'work', 'hard', 'basically', 'ethical', 'cheat', 'way', 'school', 'shark', 'difficult', 'distinguish', 'group', 'interview', 'clas', 'student', 'three', 'shark', 'six', 'seven', 'hard', 'worker', 'everyone', 'else', 'anyway', 'worth', 'kevin']",cmu student given richard bryant director comp fin program cmu doubt will touch link feel men someth experience cmu three type student work hard basically ethical cheat way school shark difficult distinguish group interview clas student three shark six seven hard worker everyone else anyway worth kevin,589,47,40,0.0,0.0,1,0,1,1,0.0212765957446808,0,5.468085106382978,0,0,0,1,0.6051699741757712,0,False
13957,aep pmt,"just to confirm
payment through wed - 11 / 14 ( with interest ) = $ 14 , 153 , 688 . 78
payment through thur - 11 / 15 ( with interest ) = $ 14 , 155 , 586 . 71
the settlement agreement is written based on a wed payment - if they want to argue for another $ 1 , 100 in interest , then we can send it to them in pennies .
brian",ham,2001-11-15,"aep pmt just to confirm
payment through wed - 11 / 14 ( with interest ) = $ 14 , 153 , 688 . 78
payment through thur - 11 / 15 ( with interest ) = $ 14 , 155 , 586 . 71
the settlement agreement is written based on a wed payment - if they want to argue for another $ 1 , 100 in interest , then we can send it to them in pennies .
brian",0,aep pmt just to confirm payment through wed with interest payment through thur with interest the settlement agreement is written based on a wed payment if they want to argue for another in interest then we can send it to them in pennies brian,"['aep', 'pmt', 'just', 'confirm', 'payment', 'interest', 'payment', 'thur', 'interest', 'settlement', 'agreement', 'written', 'bas', 'payment', 'want', 'argue', 'another', 'interest', 'can', 'send', 'pennie', 'brian']",aep pmt just confirm payment interest payment thur interest settlement agreement written bas payment want argue another interest can send pennie brian,242,22,18,0.0,0.0,0,0,1,3,0.0454545454545454,-2,5.863636363636363,0,0,0,1,0.6654084206630104,0,False
3380,re : fw : cornhusker - lone star payments,"antoinette left a message with txu . just waiting for an answer .
megan",ham,2001-07-11,"re : fw : cornhusker - lone star payments antoinette left a message with txu . just waiting for an answer .
megan",0,re fw cornhusker lone star payments antoinette left a message with txu just waiting for an answer megan,"['cornhusker', 'lone', 'star', 'payment', 'antoinette', 'left', 'txu', 'just', 'wait', 'answer', 'megan']",cornhusker lone star payment antoinette left txu just wait answer megan,103,11,11,0.0,0.0,0,0,0,1,0.0,-1,5.545454545454546,0,0,0,1,0.6840408266077327,0,False
23258,"rovar , sharpe ratio , and risk - return graphs are now on the","executive reports viewer
the rovar , sharpe ratio , and risk - return graphs we began publishing last
week are now on the web - based executive reports viewer , along with the var
limit usage graphs .
regards ,
eugenio",ham,2000-09-12,"rovar , sharpe ratio , and risk - return graphs are now on the executive reports viewer
the rovar , sharpe ratio , and risk - return graphs we began publishing last
week are now on the web - based executive reports viewer , along with the var
limit usage graphs .
regards ,
eugenio",0,rovar sharpe ratio and risk return graphs are now on the executive reports viewer the rovar sharpe ratio and risk return graphs we began publishing last week are now on the web based executive reports viewer along with the var limit usage graphs regards eugenio,"['rovar', 'sharpe', 'ratio', 'risk', 'return', 'graph', 'now', 'executive', 'report', 'viewer', 'rovar', 'sharpe', 'ratio', 'risk', 'return', 'graph', 'began', 'publish', 'last', 'week', 'now', 'web', 'bas', 'executive', 'report', 'viewer', 'along', 'var', 'limit', 'usage', 'graph', 'eugenio']",rovar sharpe ratio risk return graph now executive report viewer rovar sharpe ratio risk return graph began publish last week now web bas executive report viewer along var limit usage graph eugenio,261,32,21,0.0,0.0,0,0,0,2,0.0,-2,5.1875,0,0,0,1,0.5979875712487034,0,False
14102,draft aep collateral return letter,"elizabeth sager
713 - 853 - 6349",ham,2001-11-26,"draft aep collateral return letter elizabeth sager
713 - 853 - 6349",0,draft aep collateral return letter elizabeth sager,"['draft', 'aep', 'collateral', 'return', 'letter', 'elizabeth', 'sager']",draft aep collateral return letter elizabeth sager,50,7,7,0.0,0.0,0,0,0,0,0.0,0,6.285714285714286,0,0,0,1,0.6758206318106741,0,False
22818,entelligence tag line contest results,"the "" judges "" are happy to announce that colin tonks is the winner of the $ 250
entelligence tag line contest . of colin ' s submissions , two ideas were
expanded upon and resulted in the following tag line :
entelligence . . . smarter prospecting . online . worldwide .
congratulations to colin for providing the catalyst that resulted in a
unique , "" catchy "" , concise , and meaningful tag line for our strategic effort .
thanks to all who participated in our contest . we received over 80
submissions making a decision on only one winner a real challenge .
please pass this announcement along to your staff and others who
participated . thank you .
mary , avril , chris , and richard",ham,2000-05-08,"entelligence tag line contest results the "" judges "" are happy to announce that colin tonks is the winner of the $ 250
entelligence tag line contest . of colin ' s submissions , two ideas were
expanded upon and resulted in the following tag line :
entelligence . . . smarter prospecting . online . worldwide .
congratulations to colin for providing the catalyst that resulted in a
unique , "" catchy "" , concise , and meaningful tag line for our strategic effort .
thanks to all who participated in our contest . we received over 80
submissions making a decision on only one winner a real challenge .
please pass this announcement along to your staff and others who
participated . thank you .
mary , avril , chris , and richard",0,entelligence tag line contest results the judges are happy to announce that colin tonks is the winner of the entelligence tag line contest of colin s submissions two ideas were expanded upon and resulted in the following tag line entelligence smarter prospecting online worldwide congratulations to colin for providing the catalyst that resulted in a unique catchy concise and meaningful tag line for our strategic effort thanks to all who participated in our contest we received over submissions making a decision on only one winner a real challenge please pass this announcement along to your staff and others who participated thank you mary avril chris and richard,"['entelligence', 'tag', 'line', 'contest', 'result', 'judge', 'happy', 'announce', 'colin', 'tonk', 'winner', 'entelligence', 'tag', 'line', 'contest', 'colin', 'submission', 'two', 'idea', 'expand', 'upon', 'result', 'follow', 'tag', 'line', 'entelligence', 'smarter', 'prospect', 'online', 'worldwide', 'congratulation', 'colin', 'provid', 'catalyst', 'result', 'unique', 'catchy', 'concise', 'meaningful', 'tag', 'line', 'strategic', 'effort', 'participat', 'contest', 'submission', 'mak', 'decision', 'one', 'winner', 'real', 'challenge', 'pas', 'announcement', 'along', 'staff', 'other', 'participat', 'mary', 'avril', 'chri', 'richard']",entelligence tag line contest result judge happy announce colin tonk winner entelligence tag line contest colin submission two idea expand upon result follow tag line entelligence smarter prospect online worldwide congratulation colin provid catalyst result unique catchy concise meaningful tag line strategic effort participat contest submission mak decision one winner real challenge pas announcement along staff other participat mary avril chri richard,667,62,45,0.0,0.0,0,0,3,0,0.0483870967741935,3,6.354838709677419,0,0,0,1,0.6809831625388564,0,False
317,98 - 6892 overflow,"can you please extend sitara deal ticket 16888 to the 15 th ? 14 dec . flowed
on this day .
thanks
- jackie -",ham,2000-02-17,"98 - 6892 overflow can you please extend sitara deal ticket 16888 to the 15 th ? 14 dec . flowed
on this day .
thanks
- jackie -",0,overflow can you please extend sitara deal ticket to the th ? dec flowed on this day thanks jackie,"['overflow', 'can', 'extend', 'sitara', 'deal', 'ticket', 'dec', 'flow', 'day', 'jackie']",overflow can extend sitara deal ticket dec flow day jackie,98,10,10,0.0,0.0,0,1,0,0,0.0,0,4.9,0,0,0,1,0.5221901550331524,0,False
28942,el paso outage now through november 20,el paso said the pecos river station ' s # 2 turbine will remain down longer than planned due to damage discovered during an ongoing overhaul . capacity through pecos river will be cut by 60 mmcf / d through nov . 20 .,ham,2001-11-07,el paso outage now through november 20 el paso said the pecos river station ' s # 2 turbine will remain down longer than planned due to damage discovered during an ongoing overhaul . capacity through pecos river will be cut by 60 mmcf / d through nov . 20 .,0,el paso outage now through november el paso said the pecos river station s turbine will remain down longer than planned due to damage discovered during an ongoing overhaul capacity through pecos river will be cut by mmcf d through nov,"['paso', 'outage', 'now', 'november', 'paso', 'said', 'peco', 'river', 'sta', 'turbine', 'will', 'remain', 'longer', 'plann', 'due', 'damage', 'discover', 'ongo', 'overhaul', 'capacity', 'peco', 'river', 'will', 'cut', 'mmcf', 'nov']",paso outage now november paso said peco river sta turbine will remain longer plann due damage discover ongo overhaul capacity peco river will cut mmcf nov,234,26,22,0.0,0.0,0,0,0,0,0.0,0,4.961538461538462,0,0,0,1,0.5992342029962776,0,False
16745,hoping for portland :,"hey there ogre ! ! : ) just teasing ! ! !
well unfortunately i ' m still up in the air over the portland thing . it
doesn ' t make it any easier when i know that not only does one of my best
friends reside there but now i have a new lil ' buddy ! i am so excited about
seeing portland and meeting you . you are just as brendan described ! i just
can ' t imagine that that big deep voice comes out of such a baby face !
bill you know just how to push all the right buttons to get me to really
want to go ! the second paragraph of your last e - mail made me so jealous !
that was probably the most romantic setting and scene and to think that it
was written by a man ! ! ! i am sooo impressed ! you might not even know what
i ' m talking about ! typical male ! hahaha . just in case . . . "" the roof
scene "" . what ' s even better is that you weren ' t trying to be suave !
i think that your little "" city portrayal "" has just entered into the
. . . "" things about oregon i know i ' m going to love "" . now we ' ll see if sarah
has an open roof top ! you did miss a couple of important features though .
if i may . . . uh hmmm . . . the scene lacks a certain social depth . it requires
a beautiful girl / guy , a light blanket , soft music and if i drank wine ( which
i don ' t ) a bottle of boones farm strawberry hill 1993 . ok the last part is
a joke i just don ' t know any other brands of wine . : ) a nice bottled water
with lemon for me i suppose . reverse osmosis and filtration only . : )
i ' m sending a couple of pic ' s of me from my tahoe snowboarding trip last
december . they are actually the only ones i have in jpg format . i think
the only differences are that i have a little curlier hair now and it ' s a
bit longer . but basically i ' m the same .
tell ya what . . . if i do get to go i will get a hotel room not because i
don ' t trust you etc . but because it ' s just the "" right "" thing to do . then
i ' ll give you a call or stalk your condo building looking for the resident
on the 8 th floor ? ? answering to bill williams iii and that hangs out on
rooftops . oh and the clencher ? ? ? it ' s located across the street from the
paramount hotel . scary how i listen and pay attention to detail isn ' t it ?
you know i ' m joking . . . . right ? if i were like that i ' d jump at the chance
to stay with you .
i really hope that i get to make it tomorrow . if not i know i ' ll get to see
you last of august . i ' m counting on it ! oh and you will stay with me at
the town house . i insist . it ' s a little different when a girl stays with a
guy then when a guy stays with a girl . it just "" looks "" better the other way
around ! but like i said you will stay with me in august . i ' m 10 minutes to
the beach and maybe by then i ' ll have my california tan ! mmmm ! can ' t beat
that !
ok well i ' m going to bed . i ' ll call you to let you know what the plans are .
my plane leaves at 9 : 19 am so i may not get the chance to e - mail you before
hand but we ' ll see .
good night !
nik
send a cool gift with your e - card
http : / / www . bluemountain . com / giftcenter /",ham,2001-06-28,"hoping for portland : hey there ogre ! ! : ) just teasing ! ! !
well unfortunately i ' m still up in the air over the portland thing . it
doesn ' t make it any easier when i know that not only does one of my best
friends reside there but now i have a new lil ' buddy ! i am so excited about
seeing portland and meeting you . you are just as brendan described ! i just
can ' t imagine that that big deep voice comes out of such a baby face !
bill you know just how to push all the right buttons to get me to really
want to go ! the second paragraph of your last e - mail made me so jealous !
that was probably the most romantic setting and scene and to think that it
was written by a man ! ! ! i am sooo impressed ! you might not even know what
i ' m talking about ! typical male ! hahaha . just in case . . . "" the roof
scene "" . what ' s even better is that you weren ' t trying to be suave !
i think that your little "" city portrayal "" has just entered into the
. . . "" things about oregon i know i ' m going to love "" . now we ' ll see if sarah
has an open roof top ! you did miss a couple of important features though .
if i may . . . uh hmmm . . . the scene lacks a certain social depth . it requires
a beautiful girl / guy , a light blanket , soft music and if i drank wine ( which
i don ' t ) a bottle of boones farm strawberry hill 1993 . ok the last part is
a joke i just don ' t know any other brands of wine . : ) a nice bottled water
with lemon for me i suppose . reverse osmosis and filtration only . : )
i ' m sending a couple of pic ' s of me from my tahoe snowboarding trip last
december . they are actually the only ones i have in jpg format . i think
the only differences are that i have a little curlier hair now and it ' s a
bit longer . but basically i ' m the same .
tell ya what . . . if i do get to go i will get a hotel room not because i
don ' t trust you etc . but because it ' s just the "" right "" thing to do . then
i ' ll give you a call or stalk your condo building looking for the resident
on the 8 th floor ? ? answering to bill williams iii and that hangs out on
rooftops . oh and the clencher ? ? ? it ' s located across the street from the
paramount hotel . scary how i listen and pay attention to detail isn ' t it ?
you know i ' m joking . . . . right ? if i were like that i ' d jump at the chance
to stay with you .
i really hope that i get to make it tomorrow . if not i know i ' ll get to see
you last of august . i ' m counting on it ! oh and you will stay with me at
the town house . i insist . it ' s a little different when a girl stays with a
guy then when a guy stays with a girl . it just "" looks "" better the other way
around ! but like i said you will stay with me in august . i ' m 10 minutes to
the beach and maybe by then i ' ll have my california tan ! mmmm ! can ' t beat
that !
ok well i ' m going to bed . i ' ll call you to let you know what the plans are .
my plane leaves at 9 : 19 am so i may not get the chance to e - mail you before
hand but we ' ll see .
good night !
nik
send a cool gift with your e - card
http : / / www . bluemountain . com / giftcenter /",0,hoping for portland hey there ogre ! ! just teasing ! ! ! well unfortunately i m still up in the air over the portland thing it doesn t make it any easier when i know that not only does one of my best friends reside there but now i have a new lil buddy ! i am so excited about seeing portland and meeting you you are just as brendan described ! i just can t imagine that that big deep voice comes out of such a baby face ! bill you know just how to push all the right buttons to get me to really want to go ! the second paragraph of your last e mail made me so jealous ! that was probably the most romantic setting and scene and to think that it was written by a man ! ! ! i am sooo impressed ! you might not even know what i m talking about ! typical male ! hahaha just in case the roof scene what s even better is that you weren t trying to be suave ! i think that your little city portrayal has just entered into the things about oregon i know i m going to love now we ll see if sarah has an open roof top ! you did miss a couple of important features though if i may uh hmmm the scene lacks a certain social depth it requires a beautiful girl guy a light blanket soft music and if i drank wine which i don t a bottle of boones farm strawberry hill ok the last part is a joke i just don t know any other brands of wine a nice bottled water with lemon for me i suppose reverse osmosis and filtration only i m sending a couple of pic s of me from my tahoe snowboarding trip last december they are actually the only ones i have in jpg format i think the only differences are that i have a little curlier hair now and it s a bit longer but basically i m the same tell ya what if i do get to go i will get a hotel room not because i don t trust you etc but because it s just the right thing to do then i ll give you a call or stalk your condo building looking for the resident on the th floor ? ? answering to bill williams iii and that hangs out on rooftops oh and the clencher ? ? ? it s located across the street from the paramount hotel scary how i listen and pay attention to detail isn t it ? you know i m joking right ? if i were like that i d jump at the chance to stay with you i really hope that i get to make it tomorrow if not i know i ll get to see you last of august i m counting on it ! oh and you will stay with me at the town house i insist it s a little different when a girl stays with a guy then when a guy stays with a girl it just looks better the other way around ! but like i said you will stay with me in august i m minutes to the beach and maybe by then i ll have my california tan ! mmmm ! can t beat that ! ok well i m going to bed i ll call you to let you know what the plans are my plane leaves at am so i may not get the chance to e mail you before hand but we ll see good night ! nik send a cool gift with your e card http www bluemountain com giftcenter,"['hop', 'portland', 'ogre', 'just', 'teas', 'unfortunately', 'still', 'air', 'portland', 'th', 'doesn', 'make', 'easier', 'know', 'not', 'one', 'best', 'friend', 'reside', 'now', 'new', 'lil', 'buddy', 'excit', 'see', 'portland', 'meet', 'just', 'brendan', 'describ', 'just', 'can', 'imagine', 'big', 'deep', 'voice', 'come', 'baby', 'face', 'bill', 'know', 'just', 'push', 'right', 'button', 'get', 'really', 'want', 'second', 'paragraph', 'last', 'made', 'jealou', 'probably', 'romantic', 'sett', 'scene', 'think', 'written', 'man', 'sooo', 'impress', 'might', 'not', 'even', 'know', 'talk', 'typical', 'male', 'hahaha', 'just', 'case', 'roof', 'scene', 'even', 'better', 'weren', 'try', 'suave', 'think', 'little', 'city', 'portrayal', 'just', 'enter', 'thing', 'oregon', 'know', 'go', 'love', 'now', 'see', 'sarah', 'open', 'roof', 'top', 'mis', 'couple', 'important', 'feature', 'though', 'may', 'hmmm', 'scene', 'lack', 'certain', 'social', 'depth', 'require', 'beautiful', 'girl', 'guy', 'light', 'blanket', 'soft', 'music', 'drank', 'wine', 'don', 'bottle', 'boone', 'farm', 'strawberry', 'hill', 'last', 'part', 'joke', 'just', 'don', 'know', 'brand', 'wine', 'nice', 'bottl', 'water', 'lemon', 'suppose', 'reverse', 'osmosi', 'filtra', 'send', 'couple', 'pic', 'tahoe', 'snowboard', 'trip', 'last', 'december', 'actually', 'one', 'jpg', 'format', 'think', 'difference', 'little', 'curlier', 'hair', 'now', 'bit', 'longer', 'basically', 'tell', 'get', 'will', 'get', 'hotel', 'room', 'not', 'don', 'trust', 'etc', 'just', 'right', 'th', 'give', 'call', 'stalk', 'condo', 'build', 'look', 'resident', 'floor', 'answer', 'bill', 'william', 'iii', 'hang', 'rooftop', 'clencher', 'locat', 'acros', 'street', 'paramount', 'hotel', 'scary', 'listen', 'pay', 'atten', 'detail', 'isn', 'know', 'jok', 'right', 'like', 'jump', 'chance', 'stay', 'really', 'hope', 'get', 'make', 'tomorrow', 'not', 'know', 'get', 'see', 'last', 'august', 'count', 'will', 'stay', 'town', 'house', 'insist', 'little', 'different', 'girl', 'stay', 'guy', 'guy', 'stay', 'girl', 'just', 'look', 'better', 'way', 'around', 'like', 'said', 'will', 'stay', 'august', 'minute', 'beach', 'maybe', 'california', 'tan', 'mmmm', 'can', 'beat', 'go', 'b', 'call', 'let', 'know', 'plan', 'plane', 'leave', 'may', 'not', 'get', 'chance', 'hand', 'see', 'good', 'night', 'nik', 'send', 'cool', 'gift', 'card', 'http', 'www', 'bluemountain', 'com', 'giftcenter']",hop portland ogre just teas unfortunately still air portland th doesn make easier know not one best friend reside now new lil buddy excit see portland meet just brendan describ just can imagine big deep voice come baby face bill know just push right button get really want second paragraph last made jealou probably romantic sett scene think written man sooo impress might not even know talk typical male hahaha just case roof scene even better weren try suave think little city portrayal just enter thing oregon know go love now see sarah open roof top mis couple important feature though may hmmm scene lack certain social depth require beautiful girl guy light blanket soft music drank wine don bottle boone farm strawberry hill last part joke just don know brand wine nice bottl water lemon suppose reverse osmosi filtra send couple pic tahoe snowboard trip last december actually one jpg format think difference little curlier hair now bit longer basically tell get will get hotel room not don trust etc just right th give call stalk condo build look resident floor answer bill william iii hang rooftop clencher locat acros street paramount hotel scary listen pay atten detail isn know jok right like jump chance stay really hope get make tomorrow not know get see last august count will stay town house insist little different girl stay guy guy stay girl just look better way around like said will stay august minute beach maybe california tan mmmm can beat go b call let know plan plane leave may not get chance hand see good night nik send cool gift card http www bluemountain com giftcenter,2884,276,202,0.0,0.0,24,7,0,0,0.0,0,4.797101449275362,0,0,0,1,0.5092769386749226,0,False
225,y 2 k pbas,the y 2 k pbas will be available for distribution on february 15 th .,ham,2000-02-02,y 2 k pbas the y 2 k pbas will be available for distribution on february 15 th .,0,y k pbas the y k pbas will be available for distribution on february th,"['pba', 'pba', 'will', 'available', 'distribu', 'february']",pba pba will available distribu february,71,6,5,0.0,0.0,0,0,0,0,0.0,0,5.833333333333333,0,0,0,1,0.6754406483196482,0,False
